#BEGINNING OF FILE,,,,,,
19:19.5,0.72795931,0.003364688,0.448085454,0.0022678,-0.02097223,0.001924666
20:19.6,0.727954753,0.003807204,0.448082256,0.002563349,-0.020927181,0.002169922
21:19.8,0.729703063,0.003730863,0.449258193,0.00251504,-0.019991295,0.002129564
22:19.9,0.731374348,0.003310851,0.450412461,0.002237496,-0.018963069,0.001912437
23:20.0,0.728897532,0.003966783,0.44873387,0.002676139,-0.020413398,0.002277702
24:20.1,0.730423034,0.003223038,0.449757071,0.002176138,-0.019575579,0.001867999
25:20.3,0.727214265,0.00543178,0.447587463,0.00366384,-0.021376962,0.00307801
26:20.4,0.727625586,0.003879395,0.44786396,0.002617655,-0.02111469,0.002222436
27:20.5,0.730806054,0.003402808,0.450007026,0.002299255,-0.019349222,0.001959725
28:20.6,0.731486976,0.00344284,0.450447612,0.002323351,-0.018972482,0.001991438
29:20.7,0.729262176,0.004541077,0.44895985,0.003067961,-0.020162925,0.002609358
30:20.9,0.727270043,0.003152018,0.44762285,0.002130606,-0.021299388,0.001801265
31:21.0,0.730258665,0.003446759,0.449636393,0.002325989,-0.01959563,0.001987708
32:21.1,0.727395004,0.002872324,0.447723737,0.001938544,-0.02117747,0.001649057
33:21.2,0.73042952,0.003590751,0.449770914,0.002421735,-0.019515185,0.002081689
34:21.3,0.727986948,0.00410048,0.448138557,0.002766478,-0.020847286,0.002361617
35:21.4,0.728522735,0.003987927,0.448494481,0.002689231,-0.020556814,0.002296899
36:21.6,0.730586013,0.002782729,0.449898271,0.001877161,-0.019384267,0.001603417
37:21.7,0.728357015,0.002888833,0.448393998,0.001949905,-0.020654066,0.001656449
38:21.8,0.72804159,0.002554362,0.448174862,0.001724198,-0.020819509,0.001477348
39:21.9,0.730091018,0.005431978,0.449554741,0.003663431,-0.019671497,0.003136011
40:22.1,0.729464637,0.004721857,0.449141429,0.00318674,-0.019985499,0.002700579
41:22.2,0.727759368,0.003030555,0.447983218,0.002045553,-0.020975919,0.001739095
42:22.4,0.727485759,0.003245232,0.4478031,0.002192788,-0.021112655,0.001859061
43:22.4,0.728793604,0.003584345,0.448677035,0.002419006,-0.020434835,0.002069596
44:22.5,0.729277854,0.004029214,0.449003462,0.002715511,-0.020148744,0.00229046
45:22.8,0.726967417,0.004609878,0.44744524,0.003112027,-0.021486248,0.002628624
46:23.0,0.728529459,0.003263113,0.448486985,0.002200483,-0.020526218,0.001868991
47:23.1,0.729115847,0.005152056,0.448867751,0.003477306,-0.020244763,0.002966802
48:23.2,0.73039678,0.004102271,0.449730232,0.002772473,-0.019565506,0.002357855
49:23.3,0.729016889,0.004483866,0.448805945,0.003026046,-0.02031745,0.002562534
50:23.4,0.729178814,0.003839625,0.448920655,0.00259048,-0.02018207,0.002217801
51:23.4,0.729992317,0.004753885,0.44947727,0.003206874,-0.019757215,0.002733053
52:23.5,0.726268379,0.003498749,0.446958098,0.002361082,-0.021851683,0.001990753
53:23.6,0.728345915,0.003461431,0.448353092,0.002339668,-0.020659946,0.001970594
54:23.7,0.726584272,0.004382774,0.447158437,0.002956033,-0.021666113,0.002504202
55:23.9,0.729721517,0.004064195,0.449278299,0.002743143,-0.019910382,0.002327858
56:24.0,0.728966773,0.004315493,0.448749546,0.002915006,-0.020405201,0.002456209
57:24.1,0.729182026,0.003784106,0.448892097,0.002549919,-0.02023854,0.002165766
58:24.3,0.728268446,0.002811052,0.448289158,0.001897499,-0.020760725,0.001623195
59:24.3,0.730326178,0.003768525,0.44967148,0.002545655,-0.019612534,0.002190988
00:24.6,0.728214846,0.004482787,0.448229195,0.003029422,-0.020807261,0.002569761
01:24.8,0.729051998,0.003293894,0.448776861,0.002226519,-0.020328556,0.001889898
02:24.9,0.727785429,0.004164928,0.447939658,0.002808861,-0.021039906,0.002373543
03:25.0,0.730194805,0.002629629,0.449572064,0.001776145,-0.019664676,0.001492826
04:25.1,0.729842686,0.004164339,0.449315666,0.002806971,-0.019918081,0.002391788
05:25.2,0.728032246,0.00431565,0.448095143,0.002907123,-0.020925039,0.002461126
06:25.4,0.728059844,0.003617142,0.448101776,0.002443143,-0.020931607,0.002073975
07:25.5,0.727966177,0.004196688,0.448046849,0.002835266,-0.020964189,0.002396803
08:25.6,0.730651335,0.002943857,0.449837785,0.001988501,-0.019463915,0.001701635
09:25.7,0.728283157,0.003973454,0.448203497,0.002677585,-0.020800645,0.002272216
10:25.9,0.729813894,0.004809829,0.449204814,0.003251876,-0.019983012,0.0027442
11:26.0,0.72796616,0.00318392,0.447950194,0.00214953,-0.020948671,0.001819529
12:26.1,0.730625971,0.00399448,0.449751193,0.002695072,-0.019465601,0.002302309
13:26.2,0.72909504,0.002377987,0.448733485,0.001604713,-0.020332678,0.001370404
14:26.3,0.728652112,0.002773442,0.448421047,0.001871742,-0.020568142,0.001590573
15:26.3,0.731104198,0.003528244,0.450073311,0.002381574,-0.019162057,0.002032525
16:26.4,0.730679171,0.002050879,0.44976775,0.001385025,-0.019455085,0.00119168
17:26.5,0.72815753,0.003396759,0.448063821,0.002297798,-0.020845322,0.001956249
18:26.6,0.727425535,0.005248541,0.447600622,0.003536366,-0.021281622,0.002966589
19:26.7,0.729511713,0.002884277,0.449005958,0.00194654,-0.020059955,0.001628142
20:27.0,0.728674346,0.003465134,0.448430097,0.002341626,-0.020590065,0.001984244
21:27.2,0.727857847,0.003630188,0.447873594,0.002451602,-0.021019006,0.002090276
22:27.3,0.729665926,0.002966053,0.449111387,0.00200048,-0.020021375,0.001704076
23:27.5,0.72915198,0.004326092,0.448765018,0.002920617,-0.020280273,0.002487853
24:27.5,0.729254192,0.003037152,0.448827507,0.002050457,-0.020258048,0.001748616
25:27.6,0.728548227,0.003585752,0.448353472,0.0024208,-0.020657444,0.002047536
26:27.8,0.727222661,0.00382824,0.447443937,0.002587479,-0.021368469,0.0021774
27:27.8,0.728961345,0.003380272,0.448611948,0.002276681,-0.020392037,0.001938458
28:27.8,0.732377384,0.003033896,0.450910481,0.002051495,-0.018508828,0.001759446
29:27.9,0.728832542,0.00359713,0.448532362,0.002424163,-0.020488395,0.002061156
30:28.0,0.731908961,0.003450189,0.450590158,0.002331832,-0.018764284,0.001984127
31:28.2,0.728924528,0.004306946,0.448583426,0.002912086,-0.020403344,0.002475031
32:28.3,0.730821879,0.002583092,0.449891482,0.001743891,-0.019400049,0.001495201
33:28.4,0.728566271,0.003343976,0.448361855,0.002254503,-0.02063787,0.001911898
34:28.7,0.730840348,0.003394518,0.449909923,0.002291535,-0.019394222,0.001956212
35:28.8,0.729043618,0.004604223,0.448699232,0.003105417,-0.020341149,0.002626752
36:29.1,0.730490408,0.003695607,0.44966663,0.002492028,-0.019607126,0.00211915
37:29.2,0.728950094,0.002269905,0.448640551,0.001533668,-0.020421309,0.001302841
38:29.4,0.731377886,0.005042264,0.450265579,0.003404403,-0.019035957,0.002896784
39:29.5,0.730407605,0.003132657,0.44962181,0.002114387,-0.019590791,0.001819623
40:29.6,0.728633577,0.00391813,0.448428858,0.002645475,-0.020573053,0.002251984
41:29.7,0.730504195,0.004014637,0.449695859,0.002713802,-0.019510391,0.002304891
42:29.9,0.729592664,0.003518753,0.449076597,0.00237661,-0.020052572,0.002035817
43:30.0,0.729088225,0.003701107,0.448722489,0.002497545,-0.020304494,0.002132448
44:30.1,0.727513996,0.002634803,0.447675352,0.001776621,-0.021199974,0.001512227
45:30.2,0.727744717,0.004348833,0.44783582,0.002935461,-0.021039594,0.002469212
46:30.3,0.731214565,0.003625651,0.450176318,0.002449484,-0.019158397,0.002086811
47:30.5,0.730836218,0.002918651,0.449926883,0.001970006,-0.01938997,0.001693885
48:30.6,0.728439538,0.002851893,0.44829548,0.001922409,-0.020715163,0.001640165
49:30.7,0.729197131,0.003162387,0.448814303,0.002133464,-0.020298114,0.001815523
50:30.8,0.729953772,0.002735034,0.449323555,0.001847775,-0.019873959,0.001575169
51:30.9,0.728625484,0.003221646,0.44842545,0.002173236,-0.020580839,0.001828835
52:31.1,0.728463864,0.003869397,0.448326007,0.002608837,-0.020702615,0.00221157
53:31.2,0.728048003,0.003647433,0.44804599,0.002461653,-0.020869242,0.002097818
54:31.3,0.730156847,0.00328001,0.449466427,0.002212147,-0.019691984,0.001881618
55:31.4,0.729271942,0.003771471,0.448886792,0.002543036,-0.020169815,0.002174127
56:31.5,0.729641868,0.003429965,0.449149013,0.002313669,-0.019918093,0.001959207
57:31.7,0.731407953,0.003226598,0.450352536,0.002180733,-0.018952759,0.001860873
58:31.7,0.729430002,0.002772735,0.449019779,0.001872669,-0.020037321,0.001592708
59:31.7,0.72919908,0.002987068,0.448872336,0.002015846,-0.020195205,0.001721535
00:31.9,0.729635442,0.003016539,0.449168744,0.002040554,-0.019995551,0.001738558
01:32.1,0.728521036,0.004479563,0.448405154,0.003020467,-0.020575914,0.002555116
02:32.3,0.728913191,0.003917033,0.448667977,0.002647462,-0.020368365,0.002244509
03:32.4,0.729878565,0.002860607,0.44932248,0.001931379,-0.019859899,0.001652544
04:32.5,0.728640428,0.003751185,0.448482316,0.00253334,-0.020557178,0.002147097
05:32.6,0.729485737,0.00308685,0.449043994,0.002079828,-0.020049711,0.001768434
06:32.7,0.725594743,0.003539866,0.446410535,0.002391928,-0.022219112,0.00203664
07:32.9,0.73121976,0.002777552,0.450194817,0.001870428,-0.019109398,0.00158454
08:33.0,0.729370394,0.003565936,0.448966341,0.002413925,-0.020119122,0.002049391
09:33.1,0.729326179,0.003988175,0.448944023,0.002691242,-0.020125784,0.002312693
10:33.2,0.730229127,0.004017209,0.44955697,0.002710905,-0.019592709,0.00231773
11:33.3,0.728188733,0.004020788,0.448166267,0.0027126,-0.020780278,0.002311666
12:33.5,0.730585805,0.003067018,0.449794301,0.002068792,-0.019436784,0.001778559
13:33.6,0.731011182,0.00320311,0.45008612,0.002162741,-0.019210538,0.001851975
14:33.7,0.729025228,0.003492417,0.44873963,0.00235461,-0.020323059,0.001999254
15:33.8,0.728956445,0.003653683,0.448686345,0.002467014,-0.020352158,0.002107838
16:33.9,0.731207566,0.003244027,0.450197307,0.002190757,-0.019104364,0.00187141
17:34.1,0.728486264,0.002803621,0.448332343,0.001893304,-0.020664907,0.001602109
18:34.2,0.727832162,0.003583866,0.447894468,0.002412335,-0.021002267,0.002030382
19:34.3,0.731072495,0.005182189,0.450079109,0.003495505,-0.019209285,0.002971261
20:34.4,0.729449718,0.00445696,0.448985645,0.003005246,-0.020130103,0.002554313
21:34.5,0.729233672,0.004285751,0.448834773,0.002894575,-0.020212153,0.002445069
22:34.7,0.728377787,0.003906075,0.448287754,0.00263585,-0.020668148,0.002251605
23:34.8,0.729367154,0.002463625,0.4489371,0.001661683,-0.020140075,0.00141997
24:34.9,0.728387864,0.003432799,0.448278722,0.002317196,-0.020666897,0.001978604
25:35.0,0.728122374,0.003340252,0.448075566,0.0022524,-0.020833771,0.001923065
26:35.1,0.726711199,0.003695787,0.447158429,0.002495956,-0.021565978,0.002127188
27:35.3,0.728515465,0.003788166,0.448386751,0.002556764,-0.02060554,0.002185486
28:35.4,0.727720462,0.003321003,0.447836964,0.002236169,-0.021043107,0.001908619
29:35.5,0.731646994,0.003296647,0.450448139,0.002224108,-0.018894111,0.001901719
30:35.6,0.726841681,0.004218659,0.447234948,0.002837102,-0.021606286,0.002389635
31:35.7,0.729237029,0.003914769,0.448858293,0.002641494,-0.020182502,0.002248632
32:35.9,0.731042845,0.002553564,0.450059883,0.001725943,-0.019240007,0.001477802
33:36.0,0.729369883,0.004709697,0.448912225,0.003182541,-0.020161486,0.002682492
34:36.1,0.72767784,0.002365934,0.447775022,0.001599201,-0.021107908,0.001365171
35:36.2,0.729914008,0.004443898,0.449293666,0.003001194,-0.019834065,0.002553939
36:36.5,0.72979018,0.003257238,0.449205073,0.0021973,-0.01991132,0.001874111
37:36.6,0.73023313,0.002702892,0.449508496,0.001824779,-0.019657354,0.001550487
38:36.7,0.728891996,0.003413509,0.448609478,0.002306705,-0.020359676,0.001966981
39:36.7,0.728508952,0.003335602,0.448367298,0.002257113,-0.020581871,0.001923615
40:37.0,0.727438363,0.003379582,0.447636237,0.002280797,-0.021164367,0.001944298
41:37.1,0.729139136,0.004073408,0.448780838,0.00275156,-0.020185519,0.002362835
42:37.6,0.730545841,0.004709182,0.449728798,0.003178871,-0.01938013,0.002704528
43:37.7,0.72900764,0.00358071,0.448691428,0.00241632,-0.020292625,0.002052177
44:37.7,0.730621292,0.002612076,0.449802662,0.001762506,-0.019352104,0.00149979
45:37.8,0.728004061,0.00276404,0.448028172,0.001865953,-0.020852958,0.001590901
46:37.9,0.729315804,0.004408574,0.448927305,0.002976172,-0.020068873,0.00254586
47:38.0,0.729515985,0.003922694,0.449074952,0.00264868,-0.020012287,0.002253596
48:38.1,0.728260869,0.003591814,0.448213873,0.002421808,-0.020695467,0.002055042
49:38.3,0.729788394,0.003636365,0.449213146,0.002458822,-0.019845546,0.00210525
50:38.4,0.731299024,0.004434349,0.450259894,0.002995865,-0.019016778,0.00256724
51:38.5,0.729472958,0.002788702,0.449032581,0.001884472,-0.020049511,0.0016009
52:38.6,0.728912372,0.004266987,0.448641252,0.002877993,-0.020361886,0.00245835
53:38.7,0.728320745,0.004093928,0.448261634,0.002762728,-0.020642521,0.002363768
54:38.9,0.729260051,0.003455452,0.448880781,0.002333202,-0.020139273,0.001985828
55:39.0,0.727786248,0.002706464,0.447851444,0.001826015,-0.021001719,0.001550309
56:39.1,0.726885404,0.003556688,0.447199597,0.002400487,-0.021515819,0.002045118
57:39.2,0.730036877,0.003347896,0.449312134,0.002261222,-0.019776982,0.001919887
58:39.3,0.729917513,0.003352004,0.449224448,0.002263048,-0.019876024,0.001900308
59:39.5,0.730655143,0.003910121,0.449707341,0.002638925,-0.019527419,0.002247244
00:39.6,0.727445017,0.003875063,0.447538812,0.002613726,-0.021324636,0.002216705
01:39.7,0.728803418,0.002729921,0.448454091,0.001840784,-0.020553586,0.001529508
02:39.7,0.728646482,0.002995011,0.448348308,0.002018679,-0.020690007,0.001721472
03:39.7,0.729059755,0.001953692,0.448634026,0.001319171,-0.020451289,0.001119541
04:39.9,0.729944926,0.002793439,0.449234015,0.001884497,-0.019972938,0.001592026
05:40.1,0.728962431,0.001671031,0.448570423,0.001125251,-0.020498836,0.00096995
06:40.1,0.729364127,0.002959322,0.448825598,0.001996128,-0.020273462,0.001678642
07:40.4,0.728913169,0.002303308,0.448526358,0.001555465,-0.020551636,0.001320659
08:40.5,0.731257507,0.002235671,0.450100409,0.001507186,-0.019236137,0.001286395
09:40.7,0.729274942,0.003286682,0.448752978,0.002217583,-0.020327735,0.001882905
10:40.8,0.730545099,0.004176228,0.449587848,0.002815982,-0.019598969,0.002391683
11:40.9,0.730891681,0.002413806,0.449838655,0.001629288,-0.019415582,0.001401921
12:41.0,0.73016412,0.002885497,0.449350959,0.001945507,-0.019818696,0.001661046
13:41.1,0.729050399,0.003291798,0.448614672,0.002219472,-0.020437669,0.001888898
14:41.3,0.728928091,0.004709588,0.448525013,0.00318123,-0.020488813,0.002689186
15:41.4,0.729029755,0.00332435,0.448589845,0.002240926,-0.020420996,0.00191255
16:41.5,0.729239762,0.003067485,0.448730241,0.002069399,-0.020319054,0.001762904
17:41.6,0.732270215,0.003181315,0.45078727,0.002143322,-0.018600052,0.001837076
18:41.7,0.730916391,0.00211831,0.449873779,0.001424879,-0.019368536,0.001217634
19:41.9,0.727455031,0.003988449,0.447539297,0.002690038,-0.021269514,0.00229274
20:41.9,0.72791211,0.003032067,0.447859318,0.002041918,-0.020984505,0.001721935
21:41.9,0.730114237,0.003614787,0.449356062,0.002435694,-0.01970446,0.002045379
22:42.2,0.726231703,0.004546922,0.446749871,0.003068319,-0.021903019,0.00261215
23:42.3,0.727729603,0.004052178,0.447759594,0.002735373,-0.021086261,0.002322857
24:42.5,0.728735421,0.002586751,0.44844113,0.001746439,-0.020524102,0.001494796
25:42.6,0.73215274,0.004242749,0.450763511,0.002862125,-0.0185935,0.002438715
26:42.7,0.730066506,0.003214012,0.449346011,0.002168513,-0.019791084,0.001848884
27:42.8,0.727401885,0.003141816,0.447549488,0.002120669,-0.021263778,0.001793863
28:42.9,0.731177039,0.002677925,0.4500998,0.001806221,-0.019178062,0.001545596
29:43.1,0.727576119,0.002450669,0.447659415,0.001654053,-0.021198721,0.001410102
30:43.2,0.728929468,0.002860093,0.448582801,0.00192793,-0.020412957,0.001640755
31:43.3,0.728865705,0.002750709,0.448549243,0.001858882,-0.020464567,0.001583977
32:43.6,0.728281483,0.004003633,0.448156964,0.002705551,-0.020791818,0.002273679
33:43.8,0.730084279,0.003675492,0.449351344,0.00247979,-0.019759311,0.002096169
34:43.8,0.730041244,0.002865082,0.449307905,0.001939484,-0.019836539,0.001646572
35:44.0,0.73016262,0.00250141,0.449373122,0.001686203,-0.019777527,0.001443577
36:44.1,0.729941437,0.003966748,0.449228012,0.002674996,-0.019906524,0.002281671
37:44.2,0.730965471,0.004502736,0.449937851,0.003040765,-0.019319819,0.002586623
38:44.5,0.728785892,0.002821529,0.448459794,0.001902172,-0.020548845,0.001618656
39:44.6,0.73079745,0.00306159,0.449793319,0.002069924,-0.019452923,0.001770831
40:44.7,0.729816134,0.003680152,0.449122481,0.002484088,-0.019951377,0.002104259
41:44.8,0.729174184,0.003008872,0.44870393,0.002028096,-0.020292183,0.001729775
42:44.8,0.728463342,0.003490787,0.44821092,0.002353597,-0.020700938,0.001985552
43:45.1,0.730485075,0.004963015,0.449574092,0.003350796,-0.019571885,0.002838201
44:45.2,0.731846535,0.001863491,0.450500598,0.001259778,-0.018798473,0.001076557
45:45.3,0.727188837,0.004603021,0.44736758,0.003103355,-0.021407676,0.002632611
46:45.5,0.728690966,0.003472023,0.448377506,0.002340078,-0.020533097,0.00198778
47:45.6,0.727818295,0.003081082,0.447803815,0.002078095,-0.020992668,0.001752831
48:45.9,0.728169029,0.004895298,0.448034203,0.003303416,-0.020794799,0.002804878
49:46.0,0.729538198,0.004621856,0.448974404,0.003119465,-0.020011199,0.002641923
50:46.1,0.72819059,0.002926737,0.448070574,0.001974965,-0.020800577,0.001672874
51:46.1,0.729047598,0.002997588,0.448635548,0.002021834,-0.020274306,0.001725554
52:46.2,0.730104825,0.002972928,0.449360127,0.002011098,-0.019684949,0.001728939
53:46.5,0.729748309,0.002227983,0.449141127,0.001501516,-0.019910704,0.001288747
54:46.8,0.729087662,0.002535938,0.448697346,0.001708717,-0.020249016,0.001455477
55:46.9,0.725535259,0.003358482,0.446302004,0.002265932,-0.022239618,0.001918863
56:47.0,0.728749217,0.002705422,0.448454947,0.00183055,-0.020450774,0.001566728
57:47.0,0.728932568,0.003180704,0.448583536,0.002150776,-0.020338034,0.001834131
58:47.1,0.72880748,0.002957461,0.448499277,0.001994564,-0.020429362,0.001700586
59:47.4,0.728184946,0.003554534,0.448066824,0.00239835,-0.020789838,0.002039504
00:47.5,0.729875847,0.003440012,0.449242397,0.002323917,-0.019791761,0.001984701
01:47.6,0.726891722,0.002958237,0.447238558,0.00199738,-0.021465713,0.00170255
02:47.7,0.728995918,0.005163863,0.448659355,0.003478645,-0.020247049,0.002948134
03:47.9,0.730832285,0.003686148,0.449907274,0.002484979,-0.01921146,0.002111724
04:48.0,0.728155369,0.00393254,0.449098947,0.002789499,-0.020679271,0.002236842
05:48.1,0.730113061,0.003605191,0.451109054,0.002435804,-0.019492823,0.002071207
06:48.2,0.730265241,0.002394094,0.451185355,0.001618795,-0.01948558,0.001379899
07:48.3,0.727769931,0.003155866,0.449480279,0.002136224,-0.020890297,0.001811582
08:48.5,0.730077832,0.001889644,0.451042492,0.001277726,-0.019608979,0.001092949
09:48.6,0.730096178,0.003272244,0.450189884,0.002625606,-0.020078376,0.001953758
10:48.7,0.728328754,0.005927292,0.449457653,0.004007466,-0.021023716,0.003365605
11:48.8,0.733250036,0.003896539,0.452735794,0.002599793,-0.018289113,0.00221115
12:48.9,0.731174341,0.004144896,0.446676244,0.002796612,-0.020547551,0.002293353
13:49.1,0.729476169,0.00267687,0.445645637,0.001744249,-0.021174577,0.001509246
14:49.2,0.731053243,0.003366296,0.446818066,0.002263634,-0.020267915,0.00193291
15:49.3,0.731089549,0.002917768,0.446784545,0.00179181,-0.020231475,0.001690288
#END OF FILE,,,,,,
